date,product,quantity_sold,price,customer_age,customer_segment,season,revenue
2025-08-16,Product_10,11,234.12670796338352,57,Premium,Spring,2575.3937875972188
2025-08-16,Product_11,9,483.222080340891,50,Premium,Spring,4348.998723068019
2025-08-16,Product_12,12,240.80517653500962,21,Premium,Summer,2889.6621184201153
2025-08-16,Product_13,10,303.66250170261674,53,Premium,Spring,3036.6250170261674
2025-08-16,Product_14,10,393.540466995067,25,Mid-Range,Summer,3935.40466995067
2025-08-16,Product_15,12,127.08344174789815,39,Budget,Summer,1525.0013009747777
2025-08-16,Product_16,15,64.68881115140024,38,Budget,Winter,970.3321672710036
2025-08-16,Product_17,11,254.71396187902093,47,Premium,Winter,2801.8535806692303
2025-08-16,Product_18,9,297.78848058353174,47,Premium,Fall,2680.096325251786
2025-08-16,Product_19,14,179.1774674158567,33,Budget,Winter,2508.484543821994
2025-08-16,Product_20,11,258.1270996260883,63,Mid-Range,Summer,2839.398095886971
2025-08-17,Product_1,8,326.8222051256758,19,Premium,Summer,2614.5776410054063
2025-08-17,Product_2,7,487.9728307877024,40,Premium,Fall,3415.809815513917
2025-08-17,Product_3,13,320.7997201105097,51,Mid-Range,Fall,4170.396361436627
2025-08-17,Product_4,8,251.98578335936384,47,Premium,Winter,2015.8862668749107
2025-08-17,Product_5,12,60.13782228314259,45,Mid-Range,Fall,721.6538673977111
2025-08-17,Product_6,8,189.76245436807315,22,Mid-Range,Spring,1518.0996349445852
2025-08-17,Product_7,13,211.31868364907982,52,Budget,Fall,2747.1428874380376
2025-08-17,Product_8,15,264.6250563424087,26,Mid-Range,Summer,3969.3758451361305
2025-08-17,Product_9,10,401.9769782465551,55,Mid-Range,Fall,4019.769782465551
2025-08-17,Product_10,10,399.1493192804243,63,Mid-Range,Spring,3991.4931928042433
2025-08-17,Product_11,11,430.378692544201,36,Premium,Spring,4734.165617986211
2025-08-17,Product_12,4,180.49665148992594,58,Budget,Spring,721.9866059597038
2025-08-17,Product_13,12,205.9067036829933,24,Premium,Summer,2470.8804441959196
2025-08-17,Product_14,21,117.60750075832497,43,Premium,Winter,2469.7575159248245
2025-08-17,Product_15,15,435.83709928255917,31,Budget,Summer,6537.556489238387
2025-08-17,Product_16,14,343.5058242946891,49,Budget,Summer,4809.081540125648
2025-08-17,Product_17,12,84.89745761952078,56,Mid-Range,Winter,1018.7694914342494
2025-08-17,Product_18,8,186.64564901848502,47,Budget,Winter,1493.1651921478801
2025-08-17,Product_19,11,118.72627309194876,27,Premium,Summer,1305.9890040114362
2025-08-17,Product_20,9,486.1526703891242,19,Mid-Range,Summer,4375.3740335021175
2025-08-18,Product_1,11,196.07126385402722,55,Mid-Range,Fall,2156.7839023942993
2025-08-18,Product_2,17,273.41029335607357,22,Budget,Spring,4647.9749870532505
2025-08-18,Product_3,6,193.05590703389362,23,Premium,Summer,1158.3354422033617
2025-08-18,Product_4,14,263.43343952924926,45,Mid-Range,Spring,3688.0681534094897
2025-08-18,Product_5,17,499.3799655951446,32,Budget,Winter,8489.459415117459
2025-08-18,Product_6,14,179.3249492481321,46,Mid-Range,Summer,2510.5492894738495
2025-08-18,Product_7,9,177.17992404266627,47,Budget,Winter,1594.6193163839964
2025-08-18,Product_8,14,217.12080704725443,61,Premium,Fall,3039.691298661562
2025-08-18,Product_9,11,126.19254801710275,61,Budget,Fall,1388.1180281881302
2025-08-18,Product_10,10,382.5462833207733,48,Budget,Spring,3825.4628332077327
2025-08-18,Product_11,9,220.70313555861725,48,Premium,Spring,1986.3282200275553
2025-08-18,Product_12,9,311.38644978228484,52,Premium,Fall,2802.4780480405634
2025-08-18,Product_13,7,347.58638971160644,43,Budget,Fall,2433.104727981245
2025-08-18,Product_14,7,65.94963460791918,26,Budget,Fall,461.64744225543427
2025-08-18,Product_15,8,339.80125645951586,24,Premium,Spring,2718.410051676127
2025-08-18,Product_16,6,289.74621161593836,30,Mid-Range,Winter,1738.4772696956302
2025-08-18,Product_17,6,87.28268467231962,37,Mid-Range,Fall,523.6961080339177
2025-08-18,Product_18,19,106.01893434822816,45,Budget,Winter,2014.359752616335
2025-08-18,Product_19,9,248.359290996436,64,Premium,Spring,2235.233618967924
2025-08-18,Product_20,10,205.83847158982837,47,Mid-Range,Winter,2058.3847158982835
2025-08-19,Product_1,9,246.87311224327198,58,Premium,Spring,2221.8580101894477
2025-08-19,Product_2,14,335.981788082671,44,Mid-Range,Spring,4703.745033157395
2025-08-19,Product_3,11,119.49116507749953,47,Budget,Summer,1314.4028158524948
2025-08-19,Product_4,11,348.10007662060946,58,Mid-Range,Fall,3829.100842826704
2025-08-19,Product_5,10,418.15687344014395,41,Premium,Winter,4181.5687344014395
2025-08-19,Product_6,12,51.317704441193015,47,Mid-Range,Spring,615.8124532943161
2025-08-19,Product_7,14,215.80862016626395,18,Premium,Winter,3021.320682327695
2025-08-19,Product_8,8,173.82541568985974,41,Budget,Winter,1390.603325518878
2025-08-19,Product_9,10,244.39989987348784,37,Budget,Fall,2443.9989987348786
2025-08-19,Product_10,16,326.87542242280546,25,Budget,Fall,5230.006758764887
2025-08-19,Product_11,9,134.40618559422927,34,Premium,Spring,1209.6556703480635
2025-08-19,Product_12,5,110.34302831793698,48,Premium,Spring,551.7151415896849
2025-08-19,Product_13,14,377.9772847322942,21,Mid-Range,Spring,5291.681986252119
2025-08-19,Product_14,13,358.58891327624275,51,Premium,Spring,4661.6558725911555
2025-08-19,Product_15,7,257.38002229092785,50,Mid-Range,Winter,1801.660156036495
2025-08-19,Product_16,14,275.5952274739153,46,Mid-Range,Summer,3858.3331846348146
2025-08-19,Product_17,10,171.43755890333472,36,Mid-Range,Summer,1714.3755890333473
2025-08-19,Product_18,11,198.13060742910068,31,Budget,Fall,2179.4366817201076
2025-08-19,Product_19,10,194.03715954237313,42,Budget,Winter,1940.3715954237314
2025-08-19,Product_20,8,376.8507988922106,18,Mid-Range,Spring,3014.806391137685
2025-08-20,Product_1,12,300.0393958081973,39,Premium,Summer,3600.472749698368
2025-08-20,Product_2,6,378.2699012090044,63,Premium,Summer,2269.6194072540266
2025-08-20,Product_3,6,315.8224965907933,21,Premium,Fall,1894.93497954476
2025-08-20,Product_4,13,295.53633896765314,52,Mid-Range,Spring,3841.972406579491
2025-08-20,Product_5,16,194.26187906730814,56,Mid-Range,Fall,3108.1900650769303
2025-08-20,Product_6,9,227.95961440839608,50,Mid-Range,Fall,2051.636529675565
2025-08-20,Product_7,16,449.3290442389091,33,Premium,Summer,7189.2647078225455
2025-08-20,Product_8,16,309.1685003053631,62,Budget,Winter,4946.69600488581
2025-08-20,Product_9,4,286.0048838236798,52,Premium,Winter,1144.0195352947192
2025-08-20,Product_10,15,73.90916440095076,29,Mid-Range,Winter,1108.6374660142615
2025-08-20,Product_11,11,351.9001263929381,53,Budget,Spring,3870.901390322319
2025-08-20,Product_12,12,358.70785157276265,63,Premium,Fall,4304.494218873152
2025-08-20,Product_13,8,360.79545642078114,24,Premium,Winter,2886.363651366249
2025-08-20,Product_14,8,91.04995141956101,21,Premium,Fall,728.3996113564881
2025-08-20,Product_15,16,185.20486700697077,29,Mid-Range,Spring,2963.2778721115324
2025-08-20,Product_16,14,217.0517208066324,24,Mid-Range,Winter,3038.7240912928537
2025-08-20,Product_17,9,421.92360316763126,63,Mid-Range,Summer,3797.3124285086815
2025-08-20,Product_18,7,491.30273035212736,32,Budget,Winter,3439.1191124648913
2025-08-20,Product_19,11,236.63641706407745,23,Premium,Winter,2603.000587704852
2025-08-20,Product_20,10,299.4263182996157,34,Premium,Fall,2994.2631829961565
2025-08-21,Product_1,10,53.30176640445325,34,Premium,Winter,533.0176640445325
2025-08-21,Product_2,8,53.95067663950297,61,Mid-Range,Fall,431.6054131160238
2025-08-21,Product_3,14,83.52510307488589,21,Premium,Winter,1169.3514430484024
2025-08-21,Product_4,15,373.7598990097255,24,Budget,Winter,5606.398485145882
2025-08-21,Product_5,11,130.16146901945774,53,Budget,Fall,1431.776159214035
2025-08-21,Product_6,11,391.0320547938118,24,Budget,Spring,4301.35260273193
2025-08-21,Product_7,8,244.34426817259404,55,Premium,Spring,1954.7541453807523
2025-08-21,Product_8,10,432.4860539181302,53,Budget,Summer,4324.860539181302
2025-08-21,Product_9,14,441.642368121024,59,Premium,Spring,6182.993153694336
2025-08-21,Product_10,12,445.92480867037216,50,Budget,Winter,5351.097704044466
2025-08-21,Product_11,10,294.5761871344239,40,Premium,Fall,2945.761871344239
2025-08-21,Product_12,11,404.82834360452796,45,Budget,Fall,4453.111779649807
2025-08-21,Product_13,10,347.860505161503,45,Budget,Fall,3478.60505161503
2025-08-21,Product_14,9,134.0209369661252,50,Budget,Spring,1206.1884326951267
2025-08-21,Product_15,10,221.68252647961222,39,Premium,Winter,2216.825264796122
2025-08-21,Product_16,7,483.0630584396196,56,Budget,Winter,3381.4414090773375
2025-08-21,Product_17,6,397.65411563243373,39,Mid-Range,Fall,2385.9246937946023
2025-08-21,Product_18,14,168.34724462915182,21,Budget,Winter,2356.8614248081253
2025-08-21,Product_19,8,176.4384518820517,41,Budget,Summer,1411.5076150564137
2025-08-21,Product_20,12,164.381505280597,33,Budget,Spring,1972.5780633671638
2025-08-22,Product_1,15,197.9667614737169,63,Budget,Winter,2969.5014221057536
2025-08-22,Product_2,7,467.73831931853607,30,Budget,Fall,3274.1682352297526
2025-08-22,Product_3,4,245.0940307448892,32,Budget,Spring,980.3761229795568
2025-08-22,Product_4,14,213.91358527967162,50,Premium,Fall,2994.7901939154026
2025-08-22,Product_5,9,157.6320509292937,47,Premium,Winter,1418.6884583636433
2025-08-22,Product_6,7,451.58362918433335,40,Mid-Range,Winter,3161.0854042903334
2025-08-22,Product_7,10,480.81945218140663,59,Mid-Range,Fall,4808.194521814066
2025-08-22,Product_8,16,195.59365276251057,22,Premium,Spring,3129.498444200169
2025-08-22,Product_9,10,327.4940404613881,56,Mid-Range,Winter,3274.940404613881
2025-08-22,Product_10,12,481.29500634720745,51,Budget,Summer,5775.54007616649
2025-08-22,Product_11,11,274.7660004556052,58,Premium,Spring,3022.4260050116573
2025-08-22,Product_12,11,260.8980641904569,22,Budget,Fall,2869.8787060950262
2025-08-22,Product_13,15,287.4624123448825,61,Mid-Range,Summer,4311.936185173237
2025-08-22,Product_14,12,64.92651435965588,21,Budget,Winter,779.1181723158707
2025-08-22,Product_15,15,185.05355479495094,33,Mid-Range,Winter,2775.8033219242643
2025-08-22,Product_16,15,364.5464982157183,28,Premium,Fall,5468.197473235775
2025-08-22,Product_17,9,485.0283002434191,44,Budget,Fall,4365.254702190772
2025-08-22,Product_18,5,305.93512408405024,40,Premium,Fall,1529.675620420251
2025-08-22,Product_19,9,135.71412579691741,50,Mid-Range,Summer,1221.4271321722567
2025-08-22,Product_20,10,242.06597209247764,40,Budget,Winter,2420.6597209247766
2025-08-23,Product_1,8,270.5088583497798,30,Mid-Range,Spring,2164.0708667982385
2025-08-23,Product_2,17,118.50111947718617,22,Budget,Spring,2014.5190311121648
2025-08-23,Product_3,12,198.17726048119863,49,Budget,Summer,2378.127125774384
2025-08-23,Product_4,14,250.27904403398853,57,Mid-Range,Spring,3503.906616475839
2025-08-23,Product_5,15,167.8559826831018,27,Premium,Winter,2517.8397402465266
2025-08-23,Product_6,12,209.2488795241111,32,Budget,Spring,2510.986554289333
2025-08-23,Product_7,6,174.30996221397396,32,Premium,Summer,1045.8597732838439
2025-08-23,Product_8,4,325.76968512900044,40,Premium,Summer,1303.0787405160017
2025-08-23,Product_9,11,310.37117915534407,62,Premium,Winter,3414.0829707087846
2025-08-23,Product_10,10,298.2628674740904,51,Premium,Summer,2982.628674740904
2025-08-23,Product_11,10,93.53089364444544,21,Budget,Spring,935.3089364444544
2025-08-23,Product_12,10,132.60094110195777,30,Premium,Winter,1326.0094110195778
2025-08-23,Product_13,8,99.87222603234576,46,Budget,Fall,798.9778082587661
2025-08-23,Product_14,16,78.47643504635569,26,Premium,Spring,1255.622960741691
2025-08-23,Product_15,8,161.07344609392123,22,Premium,Winter,1288.5875687513699
2025-08-23,Product_16,11,137.5346619931222,29,Mid-Range,Winter,1512.8812819243442
2025-08-23,Product_17,8,376.24837955092164,51,Mid-Range,Winter,3009.987036407373
2025-08-23,Product_18,7,363.1490687296943,25,Mid-Range,Winter,2542.0434811078603
2025-08-23,Product_19,14,140.60263047493453,37,Budget,Spring,1968.4368266490833
2025-08-23,Product_20,6,124.50367547783594,33,Premium,Winter,747.0220528670156
2025-08-24,Product_1,9,115.20308908194362,41,Mid-Range,Winter,1036.8278017374926
2025-08-24,Product_2,8,194.02248678006313,37,Premium,Winter,1552.179894240505
2025-08-24,Product_3,12,182.38409076970797,25,Budget,Fall,2188.6090892364955
2025-08-24,Product_4,15,62.84192429956647,46,Budget,Spring,942.6288644934971
2025-08-24,Product_5,7,305.5417106314002,36,Budget,Fall,2138.791974419801
2025-08-24,Product_6,4,454.1141612649639,59,Mid-Range,Summer,1816.4566450598556
2025-08-24,Product_7,10,292.4854989110543,42,Budget,Summer,2924.854989110543
2025-08-24,Product_8,8,78.71365961058545,54,Mid-Range,Summer,629.7092768846836
2025-08-24,Product_9,13,319.797929387745,20,Premium,Winter,4157.373082040685
2025-08-24,Product_10,10,268.2302161839708,36,Budget,Summer,2682.302161839708
2025-08-24,Product_11,7,458.1179801553952,51,Mid-Range,Winter,3206.825861087766
2025-08-24,Product_12,9,213.44875097602664,24,Mid-Range,Winter,1921.0387587842397
2025-08-24,Product_13,12,388.39191369598825,26,Mid-Range,Winter,4660.702964351859
2025-08-24,Product_14,12,67.29811311271605,25,Mid-Range,Spring,807.5773573525926
2025-08-24,Product_15,11,374.6718884375844,36,Premium,Spring,4121.390772813428
2025-08-24,Product_16,11,68.68696909225741,54,Budget,Summer,755.5566600148316
2025-08-24,Product_17,5,205.1218749661378,25,Mid-Range,Summer,1025.609374830689
2025-08-24,Product_18,7,476.63862068552413,64,Budget,Summer,3336.470344798669
2025-08-24,Product_19,11,366.44216140055323,41,Mid-Range,Spring,4030.8637754060856
2025-08-24,Product_20,11,466.26039772748237,19,Mid-Range,Spring,5128.864375002306
2025-08-25,Product_1,11,273.1338363199419,46,Mid-Range,Spring,3004.472199519361
2025-08-25,Product_2,13,322.7974813917054,29,Mid-Range,Spring,4196.36725809217
2025-08-25,Product_3,9,282.98673749965724,22,Mid-Range,Spring,2546.8806374969154
2025-08-25,Product_4,11,265.4890639030317,18,Budget,Summer,2920.3797029333487
2025-08-25,Product_5,7,310.20378368789386,30,Premium,Summer,2171.426485815257
2025-08-25,Product_6,14,67.50470978808987,56,Budget,Fall,945.0659370332581
2025-08-25,Product_7,10,133.55777203509126,25,Budget,Fall,1335.5777203509126
2025-08-25,Product_8,7,146.57969803602828,36,Budget,Winter,1026.057886252198
2025-08-25,Product_9,8,222.28201922432385,63,Mid-Range,Fall,1778.2561537945908
2025-08-25,Product_10,12,245.5498144186784,45,Budget,Summer,2946.597773024141
2025-08-25,Product_11,4,382.87316208642017,27,Premium,Fall,1531.4926483456807
2025-08-25,Product_12,11,124.49303520113627,51,Mid-Range,Fall,1369.423387212499
2025-08-25,Product_13,9,306.4516208980116,27,Budget,Spring,2758.0645880821044
2025-08-25,Product_14,12,172.53011430259625,35,Premium,Summer,2070.3613716311547
2025-08-25,Product_15,12,282.04418498844325,27,Premium,Fall,3384.530219861319
2025-08-25,Product_16,12,331.97689709667213,38,Budget,Fall,3983.7227651600656
2025-08-25,Product_17,8,312.1027400992348,19,Budget,Fall,2496.8219207938782
2025-08-25,Product_18,14,146.9213590925545,26,Mid-Range,Winter,2056.899027295763
2025-08-25,Product_19,7,369.25390829181487,55,Budget,Spring,2584.7773580427042
2025-08-25,Product_20,7,344.2045358039715,24,Mid-Range,Winter,2409.4317506278007
2025-08-26,Product_1,6,469.4014774864,20,Mid-Range,Summer,2816.4088649184
2025-08-26,Product_2,15,335.368366038682,43,Budget,Summer,5030.525490580229
2025-08-26,Product_3,8,374.1459836156847,24,Premium,Spring,2993.1678689254777
2025-08-26,Product_4,7,414.9624438127641,57,Premium,Spring,2904.737106689349
2025-08-26,Product_5,11,97.70192723333756,42,Premium,Winter,1074.721199566713
2025-08-26,Product_6,15,363.35042236440177,54,Budget,Spring,5450.256335466027
2025-08-26,Product_7,7,193.36110375886764,52,Mid-Range,Fall,1353.5277263120736
2025-08-26,Product_8,14,420.41694889823793,63,Premium,Summer,5885.837284575331
2025-08-26,Product_9,11,266.081229662512,44,Budget,Fall,2926.893526287632
2025-08-26,Product_10,7,311.27713465282153,55,Premium,Winter,2178.9399425697507
2025-08-26,Product_11,9,167.1519083701997,52,Premium,Spring,1504.3671753317972
2025-08-26,Product_12,6,342.7543033607964,24,Premium,Winter,2056.5258201647785
2025-08-26,Product_13,4,66.04219853592093,55,Budget,Winter,264.1687941436837
2025-08-26,Product_14,5,386.85842792268005,37,Mid-Range,Winter,1934.2921396134002
2025-08-26,Product_15,18,123.48312890278773,40,Premium,Spring,2222.6963202501793
2025-08-26,Product_16,10,152.40854804390344,46,Budget,Summer,1524.0854804390344
2025-08-26,Product_17,8,50.409618283780205,39,Premium,Winter,403.27694627024164
2025-08-26,Product_18,5,190.9285857081138,38,Mid-Range,Fall,954.642928540569
2025-08-26,Product_19,9,224.71214812766078,59,Mid-Range,Summer,2022.409333148947
2025-08-26,Product_20,10,155.29986369918092,22,Budget,Fall,1552.9986369918092
2025-08-27,Product_1,12,153.5946854451753,57,Budget,Fall,1843.1362253421034
2025-08-27,Product_2,7,451.8414446547569,64,Premium,Fall,3162.8901125832986
2025-08-27,Product_3,11,196.90362681426964,60,Premium,Winter,2165.939894956966
2025-08-27,Product_4,10,375.0269485801198,27,Budget,Winter,3750.269485801198
2025-08-27,Product_5,8,156.82167194380781,50,Premium,Fall,1254.5733755504625
2025-08-27,Product_6,13,414.0685527019526,18,Budget,Winter,5382.891185125384
2025-08-27,Product_7,15,354.9838960422131,53,Budget,Winter,5324.758440633196
2025-08-27,Product_8,8,390.2917965419309,33,Mid-Range,Fall,3122.3343723354474
2025-08-27,Product_9,10,247.79154586648036,36,Budget,Fall,2477.9154586648037
2025-08-27,Product_10,7,445.80405434893237,22,Mid-Range,Fall,3120.6283804425266
2025-08-27,Product_11,11,218.30559074298841,40,Premium,Fall,2401.3614981728724
2025-08-27,Product_12,8,320.4027725220158,20,Premium,Summer,2563.2221801761266
2025-08-27,Product_13,11,338.03245140932194,63,Premium,Fall,3718.3569655025412
2025-08-27,Product_14,12,478.51312368763803,35,Mid-Range,Winter,5742.157484251657
2025-08-27,Product_15,7,110.53521012280416,20,Budget,Spring,773.7464708596291
2025-08-27,Product_16,6,111.02231621599347,59,Budget,Winter,666.1338972959609
2025-08-27,Product_17,15,257.92313750019673,20,Premium,Spring,3868.847062502951
